,Index1,Index2,Interaction Strength
8124,4794.0,16625.0,1.3917692
8125,4415.0,20497.0,1.3916472
8126,6816.0,25972.0,1.3911439
8127,8161.0,8467.0,1.3911175
8128,6410.0,6887.0,1.3911157
8129,12688.0,17317.0,1.3910313
8130,6257.0,8467.0,1.3908601
8131,12299.0,13371.0,1.390854
8132,20497.0,21207.0,1.3908232
8133,14637.0,16625.0,1.3908051
8134,7838.0,8467.0,1.3907971
8135,13371.0,24059.0,1.3907232
8136,13371.0,23222.0,1.3906301
8137,17381.0,20223.0,1.3905665
8138,2993.0,20497.0,1.3904992
8139,11672.0,15556.0,1.3904476
8140,8531.0,25972.0,1.3903579
8141,14969.0,25972.0,1.390353
8142,19853.0,25972.0,1.3903351
8143,17317.0,24711.0,1.3902272
8144,2829.0,24917.0,1.3902137
8145,11144.0,15909.0,1.3900561
8146,1060.0,12385.0,1.3899944
8147,8614.0,22184.0,1.3899529
8148,3306.0,25215.0,1.3898364
8149,22012.0,25972.0,1.3897305
8150,16798.0,24709.0,1.3897063
8151,8614.0,24243.0,1.3896481
8152,1042.0,12877.0,1.3896366
8153,17381.0,25775.0,1.3896285
8154,5175.0,6257.0,1.3896168
8155,2762.0,16720.0,1.3896022
8156,21335.0,27157.0,1.3894659
8157,12385.0,14818.0,1.3894087
8158,10289.0,22288.0,1.3894043
8159,20010.0,25972.0,1.3893813
8160,17317.0,17929.0,1.3893021
8161,4987.0,23727.0,1.3891884
8162,4994.0,11024.0,1.3891563
8163,8405.0,25215.0,1.3891493
8164,2829.0,24834.0,1.389025
8165,885.0,8614.0,1.3889114
8166,3360.0,15909.0,1.3887793
8167,2762.0,17381.0,1.3887404
8168,8531.0,13371.0,1.3884408
8169,6988.0,26184.0,1.3883499
8170,7838.0,17393.0,1.3882217
8171,4987.0,13543.0,1.3881216
8172,15909.0,26838.0,1.388077
8173,16625.0,16720.0,1.3879155
8174,1791.0,15309.0,1.3877441
8175,6410.0,25162.0,1.3876756
8176,6257.0,16999.0,1.3875629
8177,6149.0,15909.0,1.3875366
8178,12385.0,12668.0,1.3875052
8179,12099.0,12385.0,1.3873942
8180,9241.0,25215.0,1.3873316
8181,17381.0,24519.0,1.3872796
8182,14794.0,17381.0,1.3871349
8183,3001.0,12385.0,1.3870965
8184,1659.0,13371.0,1.3870836
8185,2829.0,4434.0,1.387051
8186,4987.0,24079.0,1.386993
8187,25215.0,27600.0,1.3869861
8188,15909.0,22705.0,1.3868288
8189,823.0,24519.0,1.3868206
8190,24060.0,25972.0,1.3868086
8191,17278.0,20497.0,1.3867308
8192,12877.0,18445.0,1.3867258
8193,21642.0,23042.0,1.3866817
8194,1759.0,2829.0,1.3866347
8195,26785.0,27687.0,1.3866102
8196,2230.0,13371.0,1.3863971
8197,16754.0,25775.0,1.3861356
8198,16151.0,25972.0,1.3860403
8199,7134.0,16720.0,1.3859125
8200,1933.0,15556.0,1.3855746
8201,3013.0,15309.0,1.385572
8202,12385.0,26863.0,1.3855467
8203,10384.0,15556.0,1.3853457
8204,15909.0,20186.0,1.3853426
8205,2829.0,13203.0,1.3853307
8206,408.0,6925.0,1.3852984
8207,4987.0,24059.0,1.3851496
8208,15909.0,25939.0,1.3850332
8209,8161.0,26838.0,1.3849927
8210,1566.0,27687.0,1.3849903
8211,16342.0,25972.0,1.3849144
8212,16625.0,18953.0,1.3848944
8213,5359.0,25972.0,1.38486
8214,12022.0,24078.0,1.3845342
8215,23808.0,27260.0,1.3843566
8216,9458.0,26838.0,1.3843386
8217,8342.0,25215.0,1.384247
8218,4994.0,7370.0,1.3841463
8219,6257.0,6737.0,1.3840592
8220,17663.0,27260.0,1.3838043
8221,18956.0,25972.0,1.3838001
8222,8614.0,24519.0,1.383642
8223,23727.0,23901.0,1.3836164
8224,7134.0,23808.0,1.3835263
8225,17152.0,27260.0,1.383343
8226,16828.0,25972.0,1.3831846
8227,5215.0,9458.0,1.3831778
8228,12193.0,17929.0,1.3830686
8229,17278.0,21335.0,1.383003
8230,4865.0,25775.0,1.3829062
8231,5215.0,24146.0,1.3828686
8232,4994.0,5282.0,1.3825836
8233,4994.0,20010.0,1.3821588
8234,844.0,24709.0,1.3820707
8235,7838.0,17361.0,1.3820074
8236,8467.0,18283.0,1.3819648
8237,2829.0,27138.0,1.3817447
8238,12385.0,13002.0,1.381691
8239,13203.0,16738.0,1.3816528
8240,12385.0,26297.0,1.3816378
8241,2829.0,5632.0,1.3816259
8242,13371.0,23244.0,1.3815056
8243,1235.0,5175.0,1.381503
8244,21335.0,24753.0,1.3814533
8245,2829.0,5457.0,1.3812984
8246,12099.0,16825.0,1.3812255
8247,12877.0,21642.0,1.3810648
8248,20186.0,27260.0,1.3809594
8249,19679.0,23042.0,1.3808717
8250,13281.0,21335.0,1.3804222
8251,17317.0,24983.0,1.380378
8252,14127.0,16828.0,1.3803332
8253,6988.0,16625.0,1.3803326
8254,13559.0,27260.0,1.3802929
8255,844.0,26184.0,1.3801405
8256,6257.0,13786.0,1.379997
8257,4994.0,12299.0,1.3797266
8258,13203.0,20497.0,1.3796698
8259,8614.0,14637.0,1.3795232
8260,10289.0,10384.0,1.379497
8261,8614.0,14773.0,1.3794181
8262,5149.0,16625.0,1.3793885
8263,15556.0,16754.0,1.3792943
8264,8614.0,12210.0,1.3791912
8265,4987.0,18956.0,1.3788639
8266,961.0,15909.0,1.378817
8267,5215.0,10384.0,1.3787884
8268,4794.0,26785.0,1.3787264
8269,823.0,12299.0,1.378443
8270,15556.0,22336.0,1.3784332
8271,14948.0,25972.0,1.3784065
8272,23244.0,24933.0,1.3783733
8273,16625.0,27687.0,1.3781838
8274,12385.0,17658.0,1.37813
8275,6410.0,17361.0,1.3781015
8276,4415.0,13371.0,1.3780501
8277,6925.0,7838.0,1.3780484
8278,13371.0,22012.0,1.3778981
8279,22288.0,25162.0,1.3778287
8280,8954.0,13371.0,1.3777822
8281,4434.0,12385.0,1.3777217
8282,7838.0,12127.0,1.3776022
8283,12877.0,13371.0,1.377497
8284,15245.0,25972.0,1.3774602
8285,885.0,6410.0,1.3774595
8286,4987.0,22012.0,1.3774247
8287,4181.0,17317.0,1.3774109
8288,4569.0,21335.0,1.3773726
8289,12385.0,22336.0,1.377356
8290,6988.0,22852.0,1.3772862
8291,14127.0,17317.0,1.3770864
8292,15886.0,26838.0,1.3770593
8293,7524.0,26184.0,1.3770058
8294,9787.0,14779.0,1.3768226
8295,2829.0,5860.0,1.3766712
8296,13231.0,26184.0,1.376661
8297,6737.0,26184.0,1.3765639
8298,12877.0,22852.0,1.3765085
8299,844.0,4987.0,1.376198
8300,823.0,17929.0,1.3759701
8301,21335.0,24625.0,1.375804
8302,24433.0,25162.0,1.3757865
8303,844.0,8940.0,1.3757368
8304,6410.0,9787.0,1.3757207
8305,12668.0,13371.0,1.3756628
8306,2829.0,22705.0,1.3754761
8307,69.0,21335.0,1.3753479
8308,2829.0,18934.0,1.3753178
8309,4415.0,17381.0,1.3752885
8310,10262.0,21335.0,1.3751992
8311,7826.0,12385.0,1.3751762
8312,16738.0,17278.0,1.3751276
8313,8342.0,13203.0,1.3750849
8314,823.0,19853.0,1.375021
8315,7637.0,17317.0,1.3750029
8316,2829.0,17013.0,1.3749591
8317,7735.0,13231.0,1.374929
8318,16625.0,18805.0,1.3747466
8319,10501.0,20497.0,1.3747139
8320,4994.0,18759.0,1.3743593
8321,14779.0,23808.0,1.3742526
8322,5215.0,23966.0,1.3741264
8323,7735.0,12099.0,1.3736815
8324,2829.0,23222.0,1.3736576
8325,7735.0,14779.0,1.3735756
8326,13371.0,24519.0,1.3735695
8327,4594.0,25972.0,1.3735205
8328,13371.0,23808.0,1.3733988
8329,7134.0,17317.0,1.3733674
8330,4573.0,25215.0,1.3731813
8331,21335.0,25946.0,1.3729978
8332,20497.0,24284.0,1.3729829
8333,12099.0,17381.0,1.3729603
8334,1659.0,16754.0,1.3729222
8335,5010.0,23808.0,1.3727273
8336,17761.0,27260.0,1.3726628
8337,5215.0,8558.0,1.3726392
8338,823.0,26806.0,1.3726074
8339,4994.0,23244.0,1.3725379
8340,8342.0,16828.0,1.3723093
8341,17317.0,23938.0,1.3722562
8342,13231.0,22336.0,1.3721442
8343,17929.0,26785.0,1.372094
8344,19228.0,25215.0,1.3717213
8345,529.0,16754.0,1.3717124
8346,8467.0,16798.0,1.3716068
8347,12385.0,14773.0,1.3715845
8348,3629.0,21335.0,1.3715634
8349,1235.0,1727.0,1.3714254
8350,2829.0,24617.0,1.3712801
8351,12127.0,18531.0,1.3712528
8352,4181.0,15909.0,1.3712418
8353,11953.0,27260.0,1.3712194
8354,12565.0,15309.0,1.3711511
8355,1791.0,6410.0,1.3710006
8356,17381.0,24146.0,1.3708923
8357,13371.0,15345.0,1.3708163
8358,13786.0,21335.0,1.3707838
8359,2829.0,27875.0,1.3707699
8360,1066.0,15556.0,1.3707464
8361,3900.0,12385.0,1.3705562
8362,2379.0,8614.0,1.3705386
8363,17317.0,25972.0,1.370485
8364,16625.0,22187.0,1.3704823
8365,3234.0,13231.0,1.3704609
8366,15556.0,16167.0,1.3702408
8367,160.0,12385.0,1.3701234
8368,8161.0,10085.0,1.3700588
8369,4987.0,18531.0,1.3700037
8370,11024.0,17317.0,1.3697802
8371,3234.0,15909.0,1.3695846
8372,12385.0,23276.0,1.3695117
8373,10012.0,27687.0,1.3694797
8374,13786.0,25215.0,1.3694737
8375,16798.0,25162.0,1.3694327
8376,1703.0,25215.0,1.3694178
8377,1042.0,17317.0,1.3693792
8378,3629.0,7838.0,1.3692411
8379,14677.0,25215.0,1.369031
8380,12099.0,23901.0,1.368631
8381,13371.0,13993.0,1.3686012
8382,4994.0,17152.0,1.3685619
8383,823.0,16798.0,1.3685167
8384,16738.0,22859.0,1.3684696
8385,11413.0,15909.0,1.3684486
8386,10384.0,22852.0,1.3683991
8387,6737.0,25775.0,1.3682979
8388,14454.0,16828.0,1.3682805
8389,23727.0,24933.0,1.3682215
8390,6257.0,15309.0,1.3681647
8391,5149.0,13231.0,1.3681333
8392,6410.0,12442.0,1.3679899
8393,9151.0,21335.0,1.3679669
8394,823.0,6257.0,1.3677379
8395,8614.0,13134.0,1.3676564
8396,14704.0,25972.0,1.3676317
8397,2412.0,7838.0,1.3675303
8398,6737.0,8089.0,1.3674331
8399,4994.0,7495.0,1.3672844
8400,4308.0,15556.0,1.3672756
8401,4358.0,24834.0,1.3670458
8402,8467.0,17660.0,1.3670443
8403,23042.0,27388.0,1.3668507
8404,7637.0,15556.0,1.3668027
8405,10289.0,12877.0,1.3667519
8406,4068.0,21335.0,1.3666766
8407,2829.0,3629.0,1.3665922
8408,8342.0,17929.0,1.3665793
8409,12099.0,18805.0,1.3665532
8410,2120.0,2993.0,1.3664125
8411,6737.0,8171.0,1.3662944
8412,12385.0,26033.0,1.3662006
8413,8342.0,24275.0,1.3660076
8414,16754.0,27687.0,1.3658406
8415,6925.0,23659.0,1.3658346
8416,9151.0,15556.0,1.3658268
8417,4994.0,17018.0,1.3657734
8418,3940.0,16625.0,1.3657625
8419,12385.0,17278.0,1.3657463
8420,8614.0,22852.0,1.3655164
8421,16035.0,25775.0,1.365424
8422,10262.0,24933.0,1.365264
8423,910.0,25215.0,1.3651904
8424,15909.0,27788.0,1.3651184
8425,16625.0,17278.0,1.3650708
8426,9151.0,26785.0,1.3649279
8427,16754.0,17929.0,1.3649156
8428,20497.0,25855.0,1.364911
8429,17381.0,23042.0,1.3647519
8430,8467.0,12565.0,1.3646567
8431,16828.0,22196.0,1.3646257
8432,408.0,4987.0,1.3644936
8433,12385.0,14632.0,1.3643591
8434,6257.0,24709.0,1.3643327
8435,12442.0,17929.0,1.3641423
8436,6054.0,25972.0,1.364135
8437,21642.0,25162.0,1.3640467
8438,15886.0,17691.0,1.3640257
8439,823.0,1388.0,1.3637861
8440,4358.0,10289.0,1.363775
8441,1235.0,12022.0,1.3637106
8442,15886.0,27260.0,1.3636568
8443,5462.0,9151.0,1.363641
8444,2762.0,12385.0,1.3635036
8445,23042.0,23901.0,1.363313
8446,3878.0,25972.0,1.3631184
8447,17317.0,18451.0,1.3630999
8448,2053.0,25972.0,1.3630227
8449,4573.0,27687.0,1.3629755
8450,13371.0,18283.0,1.3629432
8451,22852.0,25215.0,1.3628073
8452,5215.0,15309.0,1.3627442
8453,12022.0,24933.0,1.3625002
8454,16754.0,23244.0,1.3624133
8455,6497.0,15909.0,1.3620473
8456,1863.0,20497.0,1.3618515
8457,8467.0,24625.0,1.3616661
8458,12385.0,23338.0,1.361638
8459,12877.0,20497.0,1.361578
8460,6232.0,25972.0,1.3614496
8461,12210.0,12385.0,1.3614289
8462,9465.0,23901.0,1.3611842
8463,4987.0,6816.0,1.3611428
8464,15909.0,19679.0,1.3611313
8465,20497.0,23808.0,1.3610926
8466,10085.0,26838.0,1.3610471
8467,2829.0,13566.0,1.3609833
8468,12565.0,16959.0,1.3608849
8469,1042.0,27260.0,1.360588
8470,2829.0,10262.0,1.3604467
8471,6925.0,9787.0,1.3603648
8472,10012.0,12385.0,1.3599712
8473,4994.0,15721.0,1.3598423
8474,15309.0,24146.0,1.3597604
8475,6925.0,14779.0,1.3597367
8476,8614.0,19714.0,1.3597187
8477,12385.0,16979.0,1.359577
8478,4987.0,16720.0,1.3595037
8479,9465.0,24933.0,1.3594095
8480,8485.0,17317.0,1.3592613
8481,6887.0,27260.0,1.3591983
8482,844.0,6257.0,1.3591508
8483,10085.0,24146.0,1.3591073
8484,2762.0,16625.0,1.3589303
8485,4987.0,27875.0,1.3588753
8486,844.0,23808.0,1.3586259
8487,24275.0,24709.0,1.3583627
8488,12385.0,14677.0,1.3582661
8489,7495.0,13371.0,1.3579528
8490,17317.0,24625.0,1.3578156
8491,4794.0,5175.0,1.3577342
8492,12111.0,27260.0,1.3576634
8493,6887.0,13231.0,1.3575225
8494,15556.0,23808.0,1.3574649
8495,15556.0,16825.0,1.357434
8496,14779.0,16828.0,1.357405
8497,16754.0,24275.0,1.3573617
8498,14127.0,15556.0,1.3573505
8499,2877.0,17317.0,1.3573074
8500,4987.0,14677.0,1.3572664
8501,16828.0,24625.0,1.3568647
8502,10289.0,25775.0,1.3568541
8503,2762.0,4994.0,1.3567138
8504,5365.0,17317.0,1.3566226
8505,17317.0,22943.0,1.3565882
8506,12385.0,16268.0,1.3565278
8507,1388.0,23042.0,1.3565161
8508,5175.0,23042.0,1.3564136
8509,2120.0,4994.0,1.3563497
8510,4994.0,23694.0,1.3563269
8511,8614.0,13993.0,1.3562177
8512,12565.0,16798.0,1.355961
8513,885.0,13371.0,1.3559226
8514,21407.0,27260.0,1.3558271
8515,4181.0,25972.0,1.3558002
8516,16798.0,25775.0,1.3557199
8517,6925.0,23808.0,1.3557088
8518,1235.0,2762.0,1.3556987
8519,15909.0,27157.0,1.3553243
8520,2829.0,15556.0,1.355323
8521,7495.0,12385.0,1.3553228
8522,2829.0,14625.0,1.3553221
8523,16828.0,26785.0,1.3552352
8524,16825.0,27260.0,1.3550519
8525,12385.0,21400.0,1.3550264
8526,12877.0,16720.0,1.3549688
8527,2050.0,4358.0,1.3548546
8528,5175.0,24243.0,1.3548266
8529,24059.0,25215.0,1.3547786
8530,6737.0,7735.0,1.3547179
8531,11024.0,20497.0,1.3546207
8532,9787.0,10262.0,1.3545288
8533,6232.0,13231.0,1.354447
8534,5215.0,8089.0,1.3542669
8535,15886.0,17381.0,1.3540382
8536,1410.0,12385.0,1.3538984
8537,2762.0,25215.0,1.353886
8538,2829.0,11543.0,1.353752
8539,12099.0,17361.0,1.3535295
8540,13231.0,27260.0,1.3534663
8541,12565.0,23659.0,1.3533533
8542,3152.0,12385.0,1.3531724
8543,3423.0,21335.0,1.3531523
8544,6925.0,26184.0,1.3530945
8545,12385.0,17755.0,1.3530282
8546,6410.0,16754.0,1.3528395
8547,11796.0,15556.0,1.3526908
8548,2829.0,14855.0,1.3525459
8549,12022.0,23808.0,1.3525045
8550,10829.0,15556.0,1.3524985
8551,7826.0,27260.0,1.3524382
8552,6410.0,6497.0,1.3520348
8553,2942.0,16625.0,1.3518219
8554,9787.0,22196.0,1.3517023
8555,5175.0,8558.0,1.3513842
8556,8161.0,15556.0,1.3513559
8557,8342.0,17317.0,1.3513296
8558,15058.0,25972.0,1.3513185
8559,20497.0,24834.0,1.3513051
8560,12385.0,25947.0,1.3512169
8561,12385.0,17532.0,1.3511624
8562,15103.0,17317.0,1.351072
8563,420.0,20497.0,1.3510088
8564,6410.0,6925.0,1.3506709
8565,22705.0,25215.0,1.350612
8566,25972.0,27086.0,1.3505801
8567,13371.0,17452.0,1.3505182
8568,1388.0,25215.0,1.3504674
8569,6925.0,16959.0,1.3501672
8570,24984.0,25972.0,1.3500674
8571,18986.0,25972.0,1.3500141
8572,20497.0,26184.0,1.349989
8573,16625.0,27443.0,1.3499211
8574,4676.0,6410.0,1.3498574
8575,16826.0,20497.0,1.349713
8576,4415.0,16625.0,1.3496394
8577,2153.0,21335.0,1.3495106
8578,23042.0,26184.0,1.3494333
8579,4112.0,13371.0,1.3493319
8580,770.0,4994.0,1.3492874
8581,7134.0,27687.0,1.3490102
8582,6410.0,17929.0,1.3489227
8583,8765.0,25972.0,1.3487691
8584,4994.0,26806.0,1.348714
8585,4994.0,15550.0,1.3487128
8586,14020.0,16625.0,1.3485698
8587,12877.0,15886.0,1.348262
8588,10203.0,13231.0,1.3479316
8589,5860.0,12099.0,1.347861
8590,12565.0,27687.0,1.347771
8591,15345.0,17929.0,1.347722
8592,12385.0,23183.0,1.3476686
8593,4794.0,6410.0,1.3475533
8594,6410.0,15309.0,1.3473747
8595,3629.0,17691.0,1.3473151
8596,14855.0,26838.0,1.3472743
8597,15556.0,24059.0,1.3472456
8598,2829.0,6560.0,1.3471714
8599,4994.0,12210.0,1.3470681
8600,14948.0,21335.0,1.3470563
8601,10085.0,13203.0,1.3469234
8602,8614.0,21703.0,1.3468136
8603,12127.0,27875.0,1.3466947
8604,9470.0,12385.0,1.3466914
8605,14818.0,27260.0,1.3465585
8606,17929.0,22288.0,1.3463917
8607,5175.0,25162.0,1.3463659
8608,12385.0,17452.0,1.3460698
8609,6135.0,17317.0,1.3456607
8610,9458.0,16828.0,1.3456368
8611,12385.0,27854.0,1.345509
8612,4994.0,9787.0,1.3448987
8613,8614.0,27788.0,1.3448906
8614,26184.0,27260.0,1.3447809
8615,16720.0,24433.0,1.3445758
8616,12127.0,17381.0,1.3445004
8617,6497.0,25972.0,1.3444697
8618,23042.0,27260.0,1.3444465
8619,2829.0,7776.0,1.3444403
8620,1235.0,3234.0,1.3443226
8621,18283.0,25972.0,1.3443176
8622,4987.0,7495.0,1.3441197
8623,16738.0,21421.0,1.3438652
8624,13371.0,16826.0,1.343829
8625,12385.0,17982.0,1.3437816
8626,8558.0,18283.0,1.3436202
8627,24834.0,25972.0,1.343507
8628,8614.0,23901.0,1.3434193
8629,12385.0,18953.0,1.3433676
8630,1659.0,13231.0,1.3432516
8631,15909.0,27443.0,1.3431572
8632,15556.0,18986.0,1.3431495
8633,6257.0,9544.0,1.343008
8634,14677.0,23901.0,1.3426403
8635,8614.0,13281.0,1.3426205
8636,16625.0,17381.0,1.3425097
8637,4676.0,9151.0,1.342414
8638,17317.0,21681.0,1.3424016
8639,10085.0,12385.0,1.3423353
8640,16738.0,23727.0,1.3423203
8641,24095.0,25215.0,1.3422263
8642,14127.0,25215.0,1.342021
8643,7134.0,16754.0,1.3416998
8644,26184.0,26838.0,1.3416101
8645,4358.0,27260.0,1.3415707
8646,16754.0,26838.0,1.3413873
8647,12385.0,26385.0,1.3413452
8648,6560.0,8614.0,1.3412019
8649,7495.0,25972.0,1.341163
8650,709.0,15909.0,1.3410914
8651,13786.0,26838.0,1.3408544
8652,4987.0,21793.0,1.3408465
8653,5408.0,16625.0,1.3403263
8654,6887.0,15909.0,1.3401146
8655,4207.0,12385.0,1.3400829
8656,13566.0,16625.0,1.3400112
8657,13231.0,24146.0,1.3398871
8658,14860.0,15886.0,1.3395352
8659,5175.0,7134.0,1.3394399
8660,25162.0,26785.0,1.3394277
8661,12141.0,17929.0,1.3394271
8662,16720.0,20186.0,1.3394129
8663,4994.0,9151.0,1.3394101
8664,9458.0,13231.0,1.3392217
8665,709.0,13231.0,1.33922
8666,3388.0,17317.0,1.3392036
8667,10085.0,25215.0,1.3388621
8668,823.0,25215.0,1.3386804
8669,408.0,6410.0,1.3386
8670,9241.0,21335.0,1.3385211
8671,2829.0,3319.0,1.3384341
8672,5175.0,23808.0,1.3383362
8673,11824.0,16625.0,1.3383292
8674,2829.0,24592.0,1.3382521
8675,4994.0,24519.0,1.3382121
8676,1933.0,15909.0,1.3381824
8677,8940.0,16754.0,1.3379935
8678,10289.0,17317.0,1.3379854
8679,2829.0,6816.0,1.3379432
8680,2829.0,7838.0,1.3376794
8681,3234.0,16625.0,1.337003
8682,6257.0,10384.0,1.3369404
8683,14794.0,27260.0,1.3369249
8684,12022.0,17317.0,1.3368942
8685,5169.0,25162.0,1.3368691
8686,3234.0,25162.0,1.3368565
8687,15886.0,17929.0,1.3368217
8688,823.0,13786.0,1.336773
8689,8614.0,10289.0,1.336574
8690,4573.0,6737.0,1.3365021
8691,9595.0,25215.0,1.3364781
8692,13993.0,16798.0,1.336428
8693,5169.0,20497.0,1.3363062
8694,17929.0,24275.0,1.3362737
8695,17278.0,23901.0,1.3360436
8696,17317.0,21421.0,1.3357127
8697,3230.0,17317.0,1.335702
8698,24284.0,25972.0,1.335351
8699,12385.0,23950.0,1.3352327
8700,10289.0,15556.0,1.3350809
8701,10262.0,15345.0,1.3350118
8702,4994.0,22859.0,1.3349131
8703,2053.0,12385.0,1.3346246
8704,6737.0,26785.0,1.3344314
8705,7134.0,19714.0,1.3343862
8706,15556.0,23145.0,1.3340932
8707,10290.0,17317.0,1.3338702
8708,12099.0,17691.0,1.3336881
8709,7838.0,16798.0,1.3334026
8710,10384.0,15309.0,1.3330432
8711,2626.0,17381.0,1.3329949
8712,4987.0,19953.0,1.3328477
8713,21026.0,25972.0,1.3327518
8714,2829.0,10289.0,1.3326973
8715,8614.0,25855.0,1.332618
8716,2829.0,6887.0,1.332528
8717,4794.0,10262.0,1.3323627
8718,823.0,23808.0,1.3321286
8719,8940.0,13371.0,1.3320707
8720,1235.0,13559.0,1.3317833
8721,2829.0,20186.0,1.3315737
8722,15556.0,27687.0,1.3315176
8723,12385.0,24433.0,1.331506
8724,12385.0,18702.0,1.3313123
8725,1659.0,25972.0,1.3310685
8726,1042.0,21335.0,1.3309999
8727,13371.0,23276.0,1.3309908
8728,12208.0,13371.0,1.3307226
8729,7838.0,27788.0,1.3306767
8730,12022.0,25162.0,1.3305213
8731,4987.0,26785.0,1.3305013
8732,16738.0,16979.0,1.330319
8733,15556.0,20281.0,1.3302732
8734,7134.0,23042.0,1.3299987
8735,8086.0,25972.0,1.3298388
8736,13559.0,25972.0,1.329824
8737,12022.0,16798.0,1.3298169
8738,6410.0,14860.0,1.329668
8739,4794.0,26184.0,1.3290076
8740,17381.0,18445.0,1.3289855
8741,4794.0,12099.0,1.3288403
8742,23697.0,25215.0,1.328677
8743,16798.0,26184.0,1.3286613
8744,2829.0,27667.0,1.32843
8745,2829.0,13371.0,1.3279582
8746,14881.0,17317.0,1.3279432
8747,7838.0,8558.0,1.327924
8748,14078.0,17317.0,1.3275954
8749,26785.0,26838.0,1.32733
8750,1791.0,6257.0,1.3273116
8751,10598.0,25215.0,1.3272107
8752,6135.0,13371.0,1.3271465
8753,4676.0,8614.0,1.3261914
8754,7838.0,27260.0,1.3261541
8755,2299.0,12385.0,1.326152
8756,25215.0,27443.0,1.326104
8757,13231.0,15345.0,1.3258443
8758,12099.0,12877.0,1.3258251
8759,15886.0,25162.0,1.3257136
8760,8576.0,20497.0,1.3255591
8761,5175.0,12099.0,1.3255445
8762,17317.0,21026.0,1.3254279
8763,12111.0,25972.0,1.3251832
8764,6737.0,7134.0,1.3251642
8765,12385.0,12607.0,1.325094
8766,4994.0,17452.0,1.3249489
8767,6257.0,8405.0,1.3247887
8768,13371.0,17152.0,1.3245445
8769,4415.0,15909.0,1.3243737
8770,844.0,9151.0,1.3243233
8771,2829.0,21568.0,1.3242844
8772,8614.0,8940.0,1.32419
8773,3423.0,13231.0,1.3241808
8774,6868.0,12385.0,1.3239167
8775,23042.0,25215.0,1.323886
8776,7370.0,13231.0,1.3233267
8777,8614.0,24486.0,1.3232096
8778,2049.0,2829.0,1.3231388
8779,7134.0,19272.0,1.3229889
8780,17317.0,25963.0,1.322913
8781,4994.0,13231.0,1.3225799
8782,12385.0,21207.0,1.3225412
8783,844.0,10203.0,1.3225194
8784,17317.0,24243.0,1.3224596
8785,17658.0,25215.0,1.322384
8786,7838.0,16720.0,1.3222847
8787,844.0,17361.0,1.3222301
8788,16625.0,19272.0,1.322213
8789,12385.0,17836.0,1.3220832
8790,25162.0,25939.0,1.3220744
8791,2829.0,12022.0,1.3220572
8792,13371.0,26747.0,1.3218813
8793,13786.0,15909.0,1.3218524
8794,4415.0,17317.0,1.3218192
8795,4987.0,17660.0,1.3215377
8796,5818.0,27260.0,1.3214301
8797,6257.0,9465.0,1.3212316
8798,15556.0,23727.0,1.3212045
8799,12565.0,16625.0,1.3211068
8800,10501.0,27260.0,1.320969
8801,2829.0,20532.0,1.3208083
8802,7293.0,12385.0,1.3207837
8803,8614.0,12442.0,1.3207674
8804,17929.0,24592.0,1.3207581
8805,23808.0,27687.0,1.3207102
8806,17317.0,17663.0,1.3203422
8807,728.0,4994.0,1.320185
8808,3718.0,13371.0,1.3199656
8809,17121.0,25972.0,1.3196226
8810,1659.0,15556.0,1.3189007
8811,2829.0,17804.0,1.3188758
8812,1727.0,2829.0,1.3187882
8813,9241.0,15909.0,1.3186783
8814,4676.0,10262.0,1.3183908
8815,14794.0,15909.0,1.3183895
8816,12385.0,12688.0,1.3180288
8817,8558.0,21335.0,1.3177133
8818,8558.0,20497.0,1.3174472
8819,20282.0,21335.0,1.3173417
8820,13231.0,23022.0,1.3172979
8821,23147.0,24275.0,1.3170311
8822,20497.0,22196.0,1.3169277
8823,23727.0,25972.0,1.3168508
8824,9458.0,14860.0,1.3168371
8825,9458.0,25215.0,1.3166226
8826,15309.0,17381.0,1.3165349
8827,408.0,16625.0,1.3165195
8828,12877.0,25162.0,1.3164862
8829,23808.0,27875.0,1.3164115
8830,5462.0,6925.0,1.3160294
8831,408.0,12385.0,1.3159605
8832,24709.0,27260.0,1.3159055
8833,24933.0,26785.0,1.315879
8834,7838.0,15556.0,1.3155851
8835,15556.0,22859.0,1.3153324
8836,4994.0,16754.0,1.3150378
8837,12385.0,12890.0,1.3150359
8838,10085.0,24275.0,1.3148313
8839,17381.0,26785.0,1.3148037
8840,5169.0,15309.0,1.3147708
8841,2153.0,23808.0,1.3147154
8842,10262.0,15556.0,1.314672
8843,1388.0,15309.0,1.3145775
8844,12385.0,24834.0,1.3142935
8845,10384.0,23901.0,1.314156
8846,16754.0,24933.0,1.3140332
8847,8614.0,23659.0,1.3138762
8848,16826.0,25972.0,1.3137666
8849,5175.0,8614.0,1.3136256
8850,2829.0,9465.0,1.3134584
8851,10952.0,27260.0,1.3134094
8852,16625.0,24275.0,1.3133392
8853,7776.0,7838.0,1.3133318
8854,20497.0,24146.0,1.3131202
8855,3269.0,8614.0,1.3131173
8856,9458.0,24933.0,1.3130834
8857,7134.0,7838.0,1.3129083
8858,7838.0,8342.0,1.3124753
8859,17761.0,25215.0,1.3124117
8860,14677.0,15909.0,1.3121529
8861,24275.0,25855.0,1.3119003
8862,408.0,8614.0,1.3118651
8863,12127.0,15309.0,1.3117721
8864,4676.0,27260.0,1.3117046
8865,9458.0,21335.0,1.3114445
8866,10384.0,24933.0,1.311429
