,Index1,Index2,Interaction Strength
4751,4931.0,15880.0,438.2964
4752,7283.0,15880.0,438.21588
4753,8839.0,16170.0,438.18912
4754,27084.0,27954.0,438.06952
4755,11896.0,24205.0,438.0357
4756,12963.0,26522.0,438.03543
4757,11309.0,16170.0,438.03214
4758,3581.0,7913.0,437.9849
4759,8.0,9558.0,437.94168
4760,3550.0,16170.0,437.89
4761,1339.0,16219.0,437.87372
4762,16170.0,19111.0,437.85126
4763,3581.0,19810.0,437.84665
4764,7784.0,16170.0,437.81006
4765,16170.0,17162.0,437.7993
4766,6939.0,16170.0,437.75516
4767,16170.0,22974.0,437.74313
4768,16170.0,26958.0,437.73422
4769,9711.0,13400.0,437.70917
4770,15880.0,21615.0,437.7027
4771,16170.0,27309.0,437.69556
4772,4605.0,11896.0,437.6323
4773,794.0,16170.0,437.62488
4774,16170.0,24317.0,437.60437
4775,15188.0,15189.0,437.59888
4776,3581.0,13709.0,437.57263
4777,3424.0,15880.0,437.53476
4778,15880.0,20485.0,437.48495
4779,8927.0,24803.0,437.47977
4780,9222.0,15880.0,437.44098
4781,16170.0,23239.0,437.43732
4782,3337.0,3581.0,437.40698
4783,3581.0,10179.0,437.39526
4784,20586.0,27305.0,437.3228
4785,11574.0,13309.0,437.30923
4786,13095.0,16170.0,437.30188
4787,16170.0,22934.0,437.28235
4788,15880.0,20327.0,437.2701
4789,5799.0,16170.0,437.24747
4790,2297.0,15880.0,437.23502
4791,9821.0,16256.0,437.1808
4792,7796.0,16170.0,437.16766
4793,3739.0,16170.0,437.15555
4794,25253.0,27305.0,437.12314
4795,19547.0,19992.0,437.11234
4796,15880.0,17753.0,437.0525
4797,16170.0,26794.0,436.97803
4798,4296.0,16170.0,436.94592
4799,12149.0,27305.0,436.94586
4800,4838.0,16170.0,436.88458
4801,5677.0,16170.0,436.7168
4802,22370.0,27305.0,436.7088
4803,27305.0,27478.0,436.64404
4804,3516.0,4714.0,436.63855
4805,9711.0,12244.0,436.63214
4806,15605.0,16170.0,436.61295
4807,17753.0,27305.0,436.5981
4808,3581.0,15227.0,436.5967
4809,15880.0,23380.0,436.55862
4810,15275.0,27305.0,436.5293
4811,8571.0,15880.0,436.50922
4812,16355.0,26522.0,436.49948
4813,16170.0,26293.0,436.46075
4814,3581.0,18380.0,436.41797
4815,7703.0,16170.0,436.41284
4816,7044.0,16170.0,436.4065
4817,16170.0,20131.0,436.3628
4818,2907.0,16170.0,436.33694
4819,11178.0,16170.0,436.28793
4820,23408.0,27305.0,436.26166
4821,11772.0,15880.0,436.18994
4822,10559.0,16170.0,436.1858
4823,3581.0,27229.0,436.16473
4824,15880.0,25764.0,436.0823
4825,16170.0,17837.0,436.06943
4826,11569.0,15880.0,436.05606
4827,7447.0,15880.0,436.03888
4828,11682.0,16170.0,435.96375
4829,16170.0,18225.0,435.92667
4830,3581.0,9312.0,435.91788
4831,1496.0,3581.0,435.91003
4832,2516.0,16170.0,435.89703
4833,8927.0,19094.0,435.89203
4834,1339.0,19072.0,435.87012
4835,16170.0,17829.0,435.86633
4836,9619.0,16256.0,435.8478
4837,5127.0,15880.0,435.7808
4838,15195.0,22135.0,435.77316
4839,8685.0,16170.0,435.77225
4840,15880.0,25903.0,435.76724
4841,7608.0,15880.0,435.69452
4842,1540.0,3581.0,435.67056
4843,10207.0,16170.0,435.6387
4844,3581.0,14512.0,435.5624
4845,11265.0,27305.0,435.55093
4846,3581.0,5334.0,435.5462
4847,15880.0,20254.0,435.5391
4848,1181.0,27305.0,435.51608
4849,10821.0,16170.0,435.4909
4850,16170.0,24591.0,435.48505
4851,8118.0,16170.0,435.45108
4852,15880.0,19963.0,435.38126
4853,7715.0,16170.0,435.3777
4854,3516.0,27267.0,435.37604
4855,3516.0,22140.0,435.31363
4856,15880.0,17702.0,435.25134
4857,16170.0,16891.0,435.19913
4858,10830.0,16170.0,435.18808
4859,13554.0,15880.0,435.1648
4860,17241.0,24580.0,435.14334
4861,3581.0,10985.0,435.11047
4862,3758.0,16170.0,435.09106
4863,4266.0,16170.0,435.0704
4864,9403.0,15880.0,435.03308
4865,16170.0,20475.0,435.023
4866,2731.0,3581.0,435.0062
4867,888.0,3581.0,435.00195
4868,16170.0,20385.0,434.96518
4869,8896.0,16170.0,434.9286
4870,3581.0,25130.0,434.9277
4871,3581.0,14853.0,434.91354
4872,13667.0,27305.0,434.8901
4873,9637.0,16170.0,434.88504
4874,11370.0,15880.0,434.87827
4875,16170.0,26280.0,434.86328
4876,16170.0,17684.0,434.85245
4877,2209.0,15880.0,434.82336
4878,4892.0,16170.0,434.73184
4879,14272.0,16170.0,434.72034
4880,12235.0,16170.0,434.6998
4881,16170.0,20026.0,434.66818
4882,16170.0,23892.0,434.6488
4883,9711.0,20344.0,434.6402
4884,13291.0,15880.0,434.62766
4885,9072.0,9711.0,434.62134
4886,3214.0,3581.0,434.5701
4887,9758.0,25188.0,434.50665
4888,15880.0,21293.0,434.50534
4889,3581.0,20253.0,434.50043
4890,26522.0,26526.0,434.49316
4891,15880.0,18515.0,434.4598
4892,3516.0,11948.0,434.4178
4893,3516.0,14888.0,434.39047
4894,3547.0,26505.0,434.3627
4895,14435.0,16170.0,434.32877
4896,2959.0,16170.0,434.30597
4897,15914.0,27305.0,434.26
4898,3581.0,16889.0,434.24588
4899,15880.0,21550.0,434.1905
4900,16170.0,19499.0,434.17606
4901,10025.0,17241.0,434.17123
4902,3581.0,7064.0,434.13553
4903,8991.0,16170.0,434.13126
4904,20081.0,27305.0,434.09567
4905,11989.0,27305.0,434.07278
4906,1346.0,16170.0,434.0601
4907,387.0,15880.0,434.02567
4908,11252.0,15880.0,434.02252
4909,329.0,16170.0,434.0196
4910,16170.0,21248.0,434.01016
4911,3581.0,8923.0,433.9526
4912,16170.0,18964.0,433.88425
4913,2878.0,3581.0,433.8659
4914,15880.0,25209.0,433.82397
4915,9162.0,13820.0,433.78214
4916,3581.0,3808.0,433.77747
4917,3581.0,17127.0,433.73746
4918,1521.0,16256.0,433.71677
4919,1378.0,3581.0,433.7149
4920,12965.0,27305.0,433.67236
4921,15880.0,27098.0,433.66367
4922,4309.0,15880.0,433.66226
4923,3422.0,15880.0,433.6594
4924,4062.0,16170.0,433.65002
4925,16170.0,19052.0,433.60727
4926,14056.0,16170.0,433.51096
4927,5894.0,15880.0,433.4723
4928,11620.0,27305.0,433.4525
4929,13446.0,16170.0,433.39737
4930,16170.0,21272.0,433.3966
4931,2167.0,27305.0,433.3802
4932,6660.0,15880.0,433.32004
4933,15880.0,20230.0,433.30115
4934,3516.0,17053.0,433.2834
4935,15880.0,20094.0,433.20264
4936,15915.0,16170.0,433.17923
4937,16170.0,19145.0,433.16336
4938,3581.0,12369.0,433.1567
4939,3581.0,8778.0,433.14938
4940,14138.0,15880.0,433.13327
4941,4256.0,27305.0,433.10837
4942,3581.0,23560.0,433.05887
4943,16170.0,22445.0,433.03323
4944,4710.0,16170.0,433.02927
4945,3581.0,14694.0,432.99167
4946,16170.0,27046.0,432.96664
4947,11574.0,20916.0,432.96094
4948,10789.0,15880.0,432.8936
4949,15880.0,25920.0,432.82513
4950,23100.0,27305.0,432.82297
4951,7686.0,16170.0,432.81833
4952,3581.0,18378.0,432.79315
4953,458.0,16170.0,432.79147
4954,16170.0,25132.0,432.76816
4955,16170.0,19137.0,432.7601
4956,16170.0,25797.0,432.6247
4957,16170.0,16413.0,432.61362
4958,2387.0,3581.0,432.56232
4959,11896.0,27918.0,432.55435
4960,1339.0,16794.0,432.5193
4961,15597.0,16170.0,432.48898
4962,4583.0,16170.0,432.4526
4963,7759.0,15880.0,432.44687
4964,16170.0,16694.0,432.42252
4965,3516.0,25194.0,432.4017
4966,15880.0,25781.0,432.37173
4967,16170.0,26377.0,432.34283
4968,16170.0,17161.0,432.33737
4969,739.0,16170.0,432.33008
4970,15880.0,18942.0,432.3073
4971,9532.0,16170.0,432.2804
4972,10664.0,15880.0,432.25775
4973,3581.0,4255.0,432.24808
4974,14980.0,27305.0,432.23514
4975,7258.0,15880.0,432.22913
4976,2405.0,3581.0,432.19742
4977,15880.0,22931.0,432.18118
4978,1550.0,1916.0,432.16907
4979,15188.0,25547.0,432.16122
4980,19104.0,25188.0,432.1431
4981,15880.0,21693.0,432.13852
4982,3581.0,25329.0,432.10153
4983,14219.0,15880.0,432.09576
4984,3581.0,5700.0,432.08438
4985,6971.0,16170.0,432.07687
4986,3581.0,23224.0,432.06992
4987,10782.0,25907.0,432.0668
4988,3581.0,7413.0,431.9657
4989,15880.0,18989.0,431.9535
4990,15880.0,19799.0,431.9323
4991,6813.0,11574.0,431.90576
4992,3513.0,16170.0,431.8689
4993,8119.0,15880.0,431.83383
4994,10143.0,15880.0,431.7811
4995,17241.0,26289.0,431.773
4996,15880.0,16813.0,431.7457
4997,3581.0,6744.0,431.7277
4998,188.0,16170.0,431.70947
4999,15880.0,23681.0,431.70267
5000,3581.0,15694.0,431.67758
5001,15880.0,27253.0,431.65414
5002,220.0,16170.0,431.65097
5003,8852.0,16170.0,431.6364
5004,5869.0,27305.0,431.56186
5005,15880.0,17366.0,431.53513
5006,15880.0,27483.0,431.4916
5007,16170.0,24818.0,431.48013
5008,3294.0,3581.0,431.44836
5009,14956.0,16170.0,431.43118
5010,6289.0,15880.0,431.41483
5011,18784.0,19992.0,431.4148
5012,1131.0,27305.0,431.41003
5013,15527.0,16170.0,431.4068
5014,4269.0,16170.0,431.3998
5015,14309.0,16170.0,431.39407
5016,1339.0,9976.0,431.3799
5017,12960.0,16170.0,431.3552
5018,16170.0,19289.0,431.30145
5019,238.0,16170.0,431.21643
5020,1005.0,16256.0,431.18024
5021,15880.0,17889.0,431.13235
5022,15880.0,21444.0,431.09824
5023,4203.0,15880.0,431.09552
5024,3581.0,18712.0,431.03967
5025,16170.0,27214.0,431.0286
5026,4010.0,16170.0,430.99188
5027,3581.0,16818.0,430.96924
5028,4983.0,27305.0,430.90604
5029,15880.0,17601.0,430.86993
5030,3581.0,21844.0,430.85815
5031,13040.0,16170.0,430.84003
5032,7409.0,27305.0,430.81107
5033,16170.0,27916.0,430.8044
5034,15813.0,16170.0,430.79532
5035,11109.0,16170.0,430.7894
5036,18602.0,27305.0,430.78857
5037,15880.0,24361.0,430.78595
5038,5273.0,17241.0,430.7608
5039,4576.0,27305.0,430.7573
5040,3581.0,8505.0,430.725
5041,16170.0,19918.0,430.71533
5042,2192.0,16256.0,430.7122
5043,3581.0,20196.0,430.71185
5044,16170.0,19125.0,430.6939
5045,3581.0,24762.0,430.67978
5046,8.0,1753.0,430.63733
5047,7167.0,15880.0,430.60025
5048,19074.0,25188.0,430.58792
5049,1522.0,16170.0,430.55557
5050,3581.0,18204.0,430.53064
5051,2907.0,15880.0,430.5096
5052,1002.0,16170.0,430.50436
5053,3547.0,8927.0,430.49973
5054,3581.0,25191.0,430.4445
5055,3581.0,27066.0,430.42838
5056,16170.0,21698.0,430.42697
5057,9711.0,22398.0,430.42285
5058,2152.0,22239.0,430.3702
5059,3516.0,4980.0,430.34995
5060,15195.0,27305.0,430.3204
5061,12167.0,16170.0,430.30002
5062,17455.0,25907.0,430.28528
5063,3581.0,9288.0,430.2802
5064,2295.0,15880.0,430.25345
5065,3581.0,12818.0,430.2207
5066,3581.0,21853.0,430.20355
5067,3516.0,13289.0,430.20325
5068,3280.0,16170.0,430.1269
5069,9138.0,15880.0,430.1092
5070,11159.0,16170.0,430.10828
5071,9218.0,27305.0,430.09775
5072,15684.0,16170.0,430.08533
5073,14646.0,16170.0,430.07224
5074,7938.0,16170.0,430.07053
5075,14086.0,25025.0,430.05258
5076,16170.0,17192.0,430.0342
5077,3581.0,19493.0,430.00476
5078,574.0,16170.0,429.9257
5079,15880.0,20538.0,429.91782
5080,3516.0,15876.0,429.9053
5081,2258.0,27305.0,429.90085
5082,11574.0,25043.0,429.89774
5083,16170.0,17802.0,429.86334
5084,16170.0,16645.0,429.85834
5085,14760.0,16170.0,429.79565
5086,2735.0,3581.0,429.78677
5087,15880.0,27166.0,429.77698
5088,1519.0,3581.0,429.7397
5089,3581.0,13101.0,429.7099
5090,15629.0,15880.0,429.67874
5091,7936.0,26522.0,429.67667
5092,16170.0,25118.0,429.6591
5093,12188.0,16170.0,429.60724
5094,1916.0,2366.0,429.60425
5095,3581.0,20850.0,429.56668
5096,15880.0,25646.0,429.5666
5097,16170.0,20685.0,429.5589
5098,6991.0,27305.0,429.52817
5099,11467.0,16170.0,429.51877
5100,3581.0,9005.0,429.46545
5101,3461.0,15880.0,429.44577
5102,1437.0,15880.0,429.4394
5103,21081.0,27305.0,429.43384
5104,10519.0,15880.0,429.41214
5105,9937.0,15880.0,429.40604
5106,15880.0,17297.0,429.3544
5107,16170.0,16821.0,429.32697
5108,1498.0,16170.0,429.31607
5109,3309.0,3581.0,429.29227
5110,3516.0,7351.0,429.2891
5111,9975.0,27305.0,429.27448
5112,470.0,3581.0,429.25806
5113,12472.0,15880.0,429.2395
5114,15707.0,25188.0,429.2313
5115,8.0,19899.0,429.13486
5116,3581.0,4302.0,429.1215
5117,15880.0,26343.0,429.11133
5118,7390.0,16170.0,429.06152
5119,6436.0,15880.0,429.04672
5120,9711.0,23626.0,429.04233
5121,3581.0,15852.0,429.0381
5122,1934.0,16170.0,429.01697
5123,12105.0,16170.0,429.01422
5124,9711.0,25704.0,428.99933
5125,9711.0,25213.0,428.99866
5126,3581.0,20483.0,428.9255
5127,20340.0,27305.0,428.9237
5128,3581.0,4263.0,428.91833
5129,15880.0,23335.0,428.91647
5130,3150.0,27918.0,428.90967
5131,15880.0,18262.0,428.8864
5132,14676.0,25188.0,428.87057
5133,1668.0,15880.0,428.86884
5134,10782.0,15880.0,428.868
5135,16170.0,27430.0,428.86346
5136,7143.0,27305.0,428.83353
5137,16170.0,19185.0,428.80057
5138,3581.0,25899.0,428.77618
5139,8068.0,15880.0,428.741
5140,8852.0,15880.0,428.70554
5141,11456.0,16256.0,428.70154
5142,2643.0,11574.0,428.66687
5143,16256.0,22500.0,428.6149
5144,6053.0,16170.0,428.60284
5145,3581.0,17808.0,428.60025
5146,15880.0,25919.0,428.58768
5147,13875.0,16170.0,428.57324
5148,7593.0,16170.0,428.56326
5149,2277.0,3581.0,428.50473
5150,11015.0,15880.0,428.50247
5151,16170.0,16675.0,428.50183
5152,15880.0,19090.0,428.4805
5153,15880.0,24320.0,428.46378
5154,3581.0,6673.0,428.44238
5155,10049.0,16170.0,428.4146
5156,7889.0,15880.0,428.40085
5157,15880.0,17958.0,428.3922
5158,15880.0,20687.0,428.38715
5159,27305.0,27495.0,428.37323
5160,1634.0,15880.0,428.36096
5161,15880.0,18162.0,428.334
5162,3517.0,25786.0,428.28723
5163,25847.0,26522.0,428.2668
5164,4168.0,16170.0,428.23724
5165,16256.0,21775.0,428.19806
5166,15880.0,27394.0,428.1908
5167,15880.0,18639.0,428.1382
5168,3581.0,4197.0,428.12985
5169,16170.0,25569.0,428.103
5170,3581.0,12394.0,428.0679
5171,3581.0,11162.0,428.06683
5172,16170.0,19528.0,428.05554
5173,3516.0,24487.0,428.0502
5174,16170.0,26255.0,428.03516
5175,6160.0,16170.0,428.02597
5176,3300.0,16170.0,428.02396
5177,8599.0,25621.0,428.02078
5178,15880.0,18686.0,428.01233
5179,3581.0,16849.0,428.00018
5180,2679.0,16170.0,427.99435
5181,717.0,16170.0,427.96683
5182,16170.0,22681.0,427.96426
5183,10843.0,27305.0,427.9394
5184,15401.0,16170.0,427.88376
5185,3581.0,22025.0,427.85828
5186,939.0,27305.0,427.84814
5187,16170.0,24472.0,427.82034
5188,16170.0,19651.0,427.80377
5189,16170.0,16757.0,427.7887
5190,22239.0,27305.0,427.78326
5191,14972.0,15880.0,427.74515
5192,16170.0,22389.0,427.74506
5193,1049.0,16170.0,427.72617
5194,6573.0,15880.0,427.71323
5195,6429.0,16170.0,427.6962
5196,15880.0,27563.0,427.69128
5197,19620.0,27305.0,427.65695
5198,16170.0,22984.0,427.6542
5199,4107.0,15880.0,427.60342
5200,7170.0,16170.0,427.59796
5201,790.0,16170.0,427.59595
5202,3581.0,9599.0,427.59232
5203,14187.0,16170.0,427.5831
5204,230.0,16170.0,427.56113
5205,3581.0,11932.0,427.53815
5206,16170.0,17276.0,427.432
5207,10589.0,16170.0,427.42392
5208,15880.0,19115.0,427.4201
5209,2915.0,15880.0,427.4038
5210,15880.0,16309.0,427.38654
5211,11624.0,15880.0,427.3709
5212,3581.0,18515.0,427.35034
5213,16256.0,16473.0,427.3472
5214,16170.0,24906.0,427.3009
5215,6886.0,16170.0,427.29263
5216,5330.0,27305.0,427.28595
5217,15880.0,24139.0,427.23386
5218,16170.0,17284.0,427.21445
5219,12277.0,16170.0,427.19788
5220,903.0,16170.0,427.14993
5221,3581.0,5474.0,427.101
5222,12189.0,16170.0,427.07324
5223,1469.0,11574.0,427.02893
5224,16170.0,22816.0,426.99542
5225,12479.0,22439.0,426.96997
5226,6254.0,16170.0,426.9587
5227,17241.0,19282.0,426.93448
5228,1339.0,23625.0,426.9128
5229,3516.0,14025.0,426.87405
5230,15692.0,16170.0,426.8694
5231,3581.0,26288.0,426.86914
5232,14010.0,16170.0,426.84366
5233,14171.0,16256.0,426.79028
5234,15880.0,24012.0,426.77515
5235,3581.0,11688.0,426.7718
5236,3581.0,24748.0,426.7022
5237,3581.0,22216.0,426.6964
5238,15880.0,24503.0,426.6895
5239,13798.0,16170.0,426.6878
5240,15880.0,24141.0,426.67642
5241,15880.0,21945.0,426.67303
5242,2565.0,16170.0,426.6176
5243,13223.0,16170.0,426.61276
5244,3430.0,16170.0,426.59354
5245,8068.0,27305.0,426.58475
5246,1339.0,16281.0,426.56512
5247,16170.0,24360.0,426.56274
5248,7008.0,27305.0,426.53958
5249,16170.0,23293.0,426.49426
5250,16170.0,26314.0,426.48514
5251,16170.0,21310.0,426.4324
5252,3529.0,27305.0,426.39197
5253,8633.0,16170.0,426.38916
5254,3581.0,3723.0,426.3859
5255,16170.0,22695.0,426.37222
5256,26483.0,27305.0,426.35153
5257,16170.0,18035.0,426.33856
5258,6091.0,15880.0,426.3298
5259,7984.0,16170.0,426.30298
5260,5502.0,25188.0,426.2654
5261,8239.0,16170.0,426.22043
5262,2066.0,15880.0,426.21802
5263,13820.0,15880.0,426.19452
5264,15880.0,17837.0,426.16788
5265,15880.0,21345.0,426.12744
5266,3581.0,26083.0,426.10077
5267,15880.0,22003.0,426.0988
5268,9545.0,16170.0,426.0656
5269,26308.0,27305.0,426.05246
5270,3581.0,5137.0,426.05176
5271,15880.0,17984.0,426.04303
5272,7886.0,27305.0,426.01974
5273,25621.0,26522.0,426.0014
5274,16170.0,22994.0,425.99362
5275,3581.0,24016.0,425.9862
5276,1448.0,16170.0,425.95697
5277,15880.0,21800.0,425.9554
5278,13958.0,16170.0,425.93814
5279,16766.0,25546.0,425.88632
5280,3581.0,13975.0,425.87753
5281,15880.0,18806.0,425.86612
5282,14019.0,15880.0,425.85767
5283,7026.0,16170.0,425.8239
5284,6247.0,16170.0,425.78735
5285,15880.0,19125.0,425.7754
5286,15880.0,15943.0,425.77313
5287,16170.0,20898.0,425.75214
5288,8932.0,9711.0,425.70102
5289,3581.0,22568.0,425.67783
5290,1339.0,6744.0,425.66995
5291,6057.0,15880.0,425.63358
5292,16170.0,16224.0,425.6118
5293,16170.0,16879.0,425.6009
5294,16170.0,16623.0,425.58664
5295,3108.0,11574.0,425.5561
5296,273.0,16170.0,425.5408
5297,1339.0,8499.0,425.53098
5298,16170.0,26842.0,425.5266
5299,15880.0,21678.0,425.52243
5300,14769.0,27954.0,425.4725
5301,15880.0,22881.0,425.45004
5302,2775.0,15880.0,425.4498
5303,10159.0,15880.0,425.444
5304,15880.0,22506.0,425.43936
5305,14847.0,26522.0,425.4381
5306,15880.0,23916.0,425.42526
5307,3581.0,8062.0,425.41705
5308,15880.0,18552.0,425.41315
5309,2055.0,3581.0,425.39703
5310,1238.0,3581.0,425.3709
5311,2825.0,27305.0,425.3664
5312,2312.0,3581.0,425.35583
5313,15880.0,17024.0,425.33743
5314,2073.0,15880.0,425.3307
5315,7808.0,15880.0,425.32
5316,3164.0,3581.0,425.3098
5317,10103.0,15880.0,425.3089
5318,3581.0,15734.0,425.27332
5319,4910.0,15880.0,425.2533
5320,16170.0,25877.0,425.23514
5321,3581.0,21922.0,425.20444
5322,3581.0,18739.0,425.16016
5323,10287.0,16170.0,425.14743
5324,15880.0,25275.0,425.12207
5325,3581.0,23628.0,425.11072
5326,0.0,15880.0,425.1023
5327,671.0,15880.0,425.0876
5328,3581.0,14556.0,425.083
5329,8059.0,16170.0,425.05472
5330,3581.0,14675.0,425.0469
5331,8498.0,15880.0,425.04074
5332,24218.0,25188.0,425.0211
5333,13764.0,16170.0,424.97064
5334,16170.0,23326.0,424.95544
5335,15880.0,20629.0,424.95187
5336,4605.0,22439.0,424.9101
5337,1946.0,11896.0,424.89206
5338,4948.0,16170.0,424.88855
5339,16170.0,26614.0,424.8704
5340,16170.0,18525.0,424.86868
5341,13677.0,16170.0,424.82864
5342,17992.0,27305.0,424.8119
5343,14021.0,16170.0,424.81067
5344,13497.0,15880.0,424.7942
5345,7622.0,16170.0,424.7518
5346,9909.0,15880.0,424.73392
5347,3581.0,10927.0,424.70956
5348,25527.0,27305.0,424.70258
5349,15880.0,18917.0,424.69595
5350,2819.0,16170.0,424.68256
5351,16170.0,23527.0,424.6746
5352,15880.0,20895.0,424.66208
5353,6996.0,27305.0,424.66086
5354,3516.0,11460.0,424.6389
5355,7361.0,16170.0,424.59436
5356,9909.0,27305.0,424.5399
5357,2671.0,15880.0,424.51364
5358,3581.0,14386.0,424.49573
5359,17034.0,19992.0,424.49356
5360,17241.0,24436.0,424.4691
5361,3581.0,26245.0,424.46866
5362,1112.0,15880.0,424.4569
5363,16170.0,23092.0,424.45264
5364,3516.0,23528.0,424.42242
5365,3361.0,15880.0,424.39606
5366,6808.0,16170.0,424.39362
5367,16170.0,18120.0,424.3409
5368,3581.0,3748.0,424.3235
5369,15880.0,17756.0,424.32343
5370,6838.0,27084.0,424.29282
5371,8021.0,15880.0,424.2136
5372,317.0,16170.0,424.1841
5373,16170.0,19778.0,424.1164
5374,3581.0,13992.0,424.11417
5375,9237.0,15880.0,424.11008
5376,15880.0,25502.0,424.10742
5377,1755.0,5060.0,424.07532
5378,15093.0,16170.0,424.0544
5379,16170.0,27765.0,424.0473
5380,17241.0,26874.0,424.03687
5381,24374.0,27305.0,424.0315
5382,21916.0,27305.0,423.97943
5383,12343.0,16170.0,423.9388
5384,12.0,16170.0,423.9335
5385,4333.0,16170.0,423.9117
5386,19204.0,27305.0,423.88455
5387,2785.0,16170.0,423.85995
5388,3581.0,14288.0,423.85837
5389,9711.0,15110.0,423.84198
5390,13107.0,16170.0,423.81894
5391,3581.0,7834.0,423.78256
5392,15880.0,27492.0,423.76517
5393,15880.0,27211.0,423.75223
5394,3516.0,20863.0,423.7035
5395,12695.0,16170.0,423.66513
5396,1550.0,25188.0,423.59842
5397,12515.0,27305.0,423.58426
5398,16170.0,23132.0,423.57874
5399,11574.0,21794.0,423.55844
5400,16170.0,27655.0,423.54312
5401,22179.0,25188.0,423.52832
5402,8854.0,15880.0,423.52823
5403,16170.0,24310.0,423.4871
5404,16170.0,19435.0,423.48087
5405,6725.0,16170.0,423.46497
5406,15880.0,20310.0,423.46286
5407,26504.0,27305.0,423.46094
5408,16170.0,22537.0,423.45975
5409,7143.0,16170.0,423.43512
5410,16170.0,22899.0,423.43158
5411,15880.0,25134.0,423.41373
5412,15880.0,20304.0,423.4127
5413,6744.0,21919.0,423.3545
5414,16170.0,23560.0,423.34286
5415,735.0,16170.0,423.33963
5416,563.0,19992.0,423.28714
5417,27305.0,27577.0,423.26752
5418,3581.0,23058.0,423.24084
5419,17508.0,27305.0,423.23294
5420,2506.0,16170.0,423.21854
5421,1339.0,2366.0,423.20047
5422,881.0,15880.0,423.1733
5423,16170.0,27176.0,423.14355
5424,1496.0,3516.0,423.1074
5425,13584.0,15880.0,423.07803
5426,15880.0,26331.0,423.05026
5427,6602.0,27305.0,423.02667
5428,15880.0,15959.0,423.01535
5429,3581.0,3721.0,422.9946
5430,3581.0,11295.0,422.94388
5431,15880.0,25281.0,422.93817
5432,16256.0,19968.0,422.86264
5433,13031.0,16170.0,422.83542
5434,16170.0,27589.0,422.81607
5435,1209.0,16170.0,422.81055
5436,16170.0,22008.0,422.79913
5437,17241.0,20288.0,422.798
5438,10650.0,16170.0,422.7973
5439,12312.0,17241.0,422.7871
5440,16170.0,20808.0,422.7726
5441,15880.0,17002.0,422.73917
5442,3581.0,22668.0,422.7371
5443,19104.0,26505.0,422.73102
5444,15880.0,22793.0,422.703
5445,12628.0,15880.0,422.63486
5446,3581.0,4804.0,422.6312
5447,5252.0,16170.0,422.60742
5448,7283.0,16170.0,422.59595
5449,3581.0,6198.0,422.58905
5450,9160.0,17241.0,422.56577
5451,3581.0,20456.0,422.55646
5452,3581.0,23471.0,422.53873
5453,15195.0,15847.0,422.43124
5454,16170.0,16913.0,422.41544
5455,3581.0,9953.0,422.3856
5456,12005.0,26522.0,422.34225
5457,15880.0,27977.0,422.27866
5458,3516.0,24691.0,422.26462
5459,6960.0,27305.0,422.26163
5460,3581.0,14188.0,422.25192
5461,15880.0,22362.0,422.226
5462,3581.0,14019.0,422.21356
5463,10634.0,16170.0,422.20938
5464,16170.0,22957.0,422.20486
5465,1639.0,16170.0,422.1836
5466,4690.0,16170.0,422.16736
5467,15880.0,20519.0,422.13055
5468,16170.0,25085.0,422.12125
5469,5722.0,16355.0,422.03177
5470,114.0,27305.0,421.99625
5471,16170.0,25343.0,421.9947
5472,3516.0,25916.0,421.97244
5473,11111.0,16170.0,421.96188
5474,3516.0,6152.0,421.94733
5475,3581.0,23269.0,421.93967
5476,10911.0,15880.0,421.92313
5477,16170.0,21574.0,421.917
5478,9337.0,16170.0,421.86975
5479,11574.0,25237.0,421.84845
5480,15880.0,18786.0,421.8073
5481,3581.0,12020.0,421.80374
5482,7503.0,16170.0,421.78247
5483,5940.0,16170.0,421.76257
5484,1916.0,11574.0,421.76154
5485,3581.0,18170.0,421.7398
5486,3516.0,27922.0,421.72418
5487,27084.0,27305.0,421.7058
5488,1411.0,16170.0,421.70004
5489,11927.0,15880.0,421.6855
5490,2895.0,15880.0,421.67056
5491,3581.0,18526.0,421.6668
5492,27305.0,27538.0,421.6652
5493,16170.0,26342.0,421.66446
5494,16170.0,20750.0,421.65555
5495,9679.0,16170.0,421.65216
5496,16170.0,25088.0,421.6513
5497,3516.0,10408.0,421.63834
5498,6814.0,16170.0,421.6251
5499,2880.0,3581.0,421.6157
5500,972.0,16170.0,421.60287
5501,15880.0,20278.0,421.54233
5502,27203.0,27305.0,421.5166
5503,12830.0,15880.0,421.48215
5504,12380.0,16170.0,421.4806
5505,15880.0,24616.0,421.46683
5506,11574.0,11910.0,421.41373
5507,12296.0,16170.0,421.40714
5508,3516.0,18208.0,421.40707
5509,3581.0,10864.0,421.40207
5510,16170.0,17628.0,421.39786
5511,15071.0,16170.0,421.37943
5512,16170.0,20230.0,421.37027
5513,15880.0,24568.0,421.34387
5514,9639.0,16170.0,421.27213
5515,16170.0,18014.0,421.2521
5516,15880.0,23106.0,421.1996
5517,2649.0,9711.0,421.1979
5518,4467.0,16256.0,421.17557
5519,10526.0,16170.0,421.1703
5520,16170.0,25095.0,421.1557
5521,19073.0,26526.0,421.12857
5522,10688.0,15880.0,421.11496
5523,2615.0,16170.0,421.0606
5524,12085.0,15880.0,421.04498
5525,8826.0,16170.0,421.02853
5526,9157.0,15880.0,421.02783
5527,3581.0,14180.0,420.98865
5528,2473.0,3516.0,420.94513
5529,16170.0,25101.0,420.9295
